"biosphere","life_style","ecosystem","habitat","latitude","longitude","microGroup","meanAbu","meanRich"
"terrestrial","free-living","soil","rhizosphere",43.65,126.47,"CPR",0.0384381898454746,27
"terrestrial","free-living","soil","rhizosphere",43.65,126.47,"DPANN",8.278145695364e-05,2
"terrestrial","free-living","soil","rhizosphere",50.980853,3.778272,"Bonafide",0.994128500371017,56.6875
"terrestrial","free-living","soil","rhizosphere",50.980853,3.778272,"CPR",0.00578453708373409,84.875
"terrestrial","free-living","soil","rhizosphere",50.980853,3.778272,"DPANN",8.696254524878e-05,5.6875
"terrestrial","free-living","soil","rhizosphere",51.9673749,5.663678,"Bonafide",0.994127996362821,41.0833333333333
"terrestrial","free-living","soil","rhizosphere",51.9673749,5.663678,"CPR",0.00565388128738768,44.1666666666667
"terrestrial","free-living","soil","rhizosphere",51.9673749,5.663678,"DPANN",0.00021812234979129,2.08333333333333
"terrestrial","free-living","soil","rhizosphere",52.404151,12.96107,"Bonafide",0.994508745351003,24.6666666666667
"terrestrial","free-living","soil","rhizosphere",52.404151,12.96107,"CPR",0.00549125464899701,9.66666666666667
"terrestrial","free-living","soil","rhizosphere",52.404151,12.96107,"DPANN",0,0
"terrestrial","free-living","soil","savanna_soil",-15.6094,-47.7433,"Bonafide",0.987384222442531,55.6666666666667
"terrestrial","free-living","soil","savanna_soil",-15.6094,-47.7433,"CPR",0.0124605516430525,82
"terrestrial","free-living","soil","savanna_soil",-15.6094,-47.7433,"DPANN",0.0001552259144164,5.22222222222222
"terrestrial","free-living","soil","savanna_soil",-15.10861,-49.02083,"Bonafide",0.977344966378861,50.5
"terrestrial","free-living","soil","savanna_soil",-15.10861,-49.02083,"CPR",0.0225027693819308,73
"terrestrial","free-living","soil","savanna_soil",-15.10861,-49.02083,"DPANN",0.00015226423920848,2.5
"terrestrial","free-living","soil","savanna_soil",-15.10122,-49.01067,"Bonafide",0.967904225785377,53
"terrestrial","free-living","soil","savanna_soil",-15.10122,-49.01067,"CPR",0.0318772879537728,75.5
"terrestrial","free-living","soil","savanna_soil",-15.10122,-49.01067,"DPANN",0.00021848626084938,3.5
"terrestrial","free-living","soil","savanna_soil",43.2958333333333,-110.6575,"Bonafide",0.986962018683993,58
"terrestrial","free-living","soil","savanna_soil",43.2958333333333,-110.6575,"CPR",0.0128526617785221,85.5
"terrestrial","free-living","soil","savanna_soil",43.2958333333333,-110.6575,"DPANN",0.00018531953748448,6
"terrestrial","free-living","soil","savanna_soil",43.5144444444444,-110.711666666667,"Bonafide",0.983205778723144,58
"terrestrial","free-living","soil","savanna_soil",43.5144444444444,-110.711666666667,"CPR",0.0166206440780306,85.5
"terrestrial","free-living","soil","savanna_soil",43.5144444444444,-110.711666666667,"DPANN",0.00017357719882539,6
"terrestrial","free-living","soil","savanna_soil",43.5694444444444,-110.311111111111,"Bonafide",0.991029066092804,58
"terrestrial","free-living","soil","savanna_soil",43.5694444444444,-110.311111111111,"CPR",0.00883910613590616,86
"terrestrial","free-living","soil","savanna_soil",43.5694444444444,-110.311111111111,"DPANN",0.00013182777128955,6
"terrestrial","free-living","soil","savanna_soil",48.3,-110.660555555556,"Bonafide",0.988498496421189,58
"terrestrial","free-living","soil","savanna_soil",48.3,-110.660555555556,"CPR",0.0113319078092424,86
"terrestrial","free-living","soil","savanna_soil",48.3,-110.660555555556,"DPANN",0.00016959576956838,6
"terrestrial","free-living","soil","shrubland_soil",33.441135,-117.164465,"Bonafide",0.988236168776498,53.1967213114754
"terrestrial","free-living","soil","shrubland_soil",33.441135,-117.164465,"CPR",0.0115952930849174,75.9508196721311
"terrestrial","free-living","soil","shrubland_soil",33.441135,-117.164465,"DPANN",0.00016853813858481,3.62295081967213
"terrestrial","free-living","soil","tundra_soil",64.3674,21.0617,"Bonafide",0.9882958883834,58
"terrestrial","free-living","soil","tundra_soil",64.3674,21.0617,"CPR",0.011518569351302,86
"terrestrial","free-living","soil","tundra_soil",64.3674,21.0617,"DPANN",0.00018554226529694,6
"terrestrial","free-living","soil","tundra_soil",68.63,-14.9583,"Bonafide",0.988616521343671,57
"terrestrial","free-living","soil","tundra_soil",68.63,-14.9583,"CPR",0.0112360969967828,85
"terrestrial","free-living","soil","tundra_soil",68.63,-14.9583,"DPANN",0.00014738165954555,5
"terrestrial","free-living","soil","tundra_soil",68.633,-14.9583,"Bonafide",0.995573440643863,29
"terrestrial","free-living","soil","tundra_soil",68.633,-14.9583,"CPR",0.00442655935613677,11
"terrestrial","free-living","soil","tundra_soil",68.633,-14.9583,"DPANN",0,0
"terrestrial","host-associated","animal_host-associated","animal_feces",-40.355,175.6117,"Bonafide",0.998265396958878,53.8421052631579
"terrestrial","host-associated","animal_host-associated","animal_feces",-40.355,175.6117,"CPR",0.00166167100239965,77.1578947368421
"terrestrial","host-associated","animal_host-associated","animal_feces",-40.355,175.6117,"DPANN",7.293203872276e-05,5.52631578947368
"terrestrial","host-associated","animal_host-associated","animal_feces",-22.8425897,-43.2330598,"Bonafide",0.974081856349744,53.3333333333333
"terrestrial","host-associated","animal_host-associated","animal_feces",-22.8425897,-43.2330598,"CPR",0.0240979296891773,72.3333333333333
"terrestrial","host-associated","animal_host-associated","animal_feces",-22.8425897,-43.2330598,"DPANN",0.00182021396107845,6
"terrestrial","host-associated","animal_host-associated","animal_feces",5.115146,101.8891721,"Bonafide",0.999995880196103,5.66666666666667
"terrestrial","host-associated","animal_host-associated","animal_feces",5.115146,101.8891721,"CPR",4.11980389733e-06,0.166666666666667
"terrestrial","host-associated","animal_host-associated","animal_feces",5.115146,101.8891721,"DPANN",0,0
"terrestrial","host-associated","animal_host-associated","animal_feces",13.1504,80.2414,"Bonafide",0.991217493663494,51.6
"terrestrial","host-associated","animal_host-associated","animal_feces",13.1504,80.2414,"CPR",0.00846879124796819,68.0666666666667
"terrestrial","host-associated","animal_host-associated","animal_feces",13.1504,80.2414,"DPANN",0.0003137150885374,4.13333333333333
"terrestrial","host-associated","animal_host-associated","animal_feces",14.7897,-87.5997,"Bonafide",0.995982505431072,34.5151515151515
"terrestrial","host-associated","animal_host-associated","animal_feces",14.7897,-87.5997,"CPR",0.00364600315168259,27.469696969697
"terrestrial","host-associated","animal_host-associated","animal_feces",14.7897,-87.5997,"DPANN",0.00037149141724515,1.5
"terrestrial","host-associated","animal_host-associated","animal_feces",18.49041,-117.151475,"Bonafide",0.994913197064103,37.5
"terrestrial","host-associated","animal_host-associated","animal_feces",18.49041,-117.151475,"CPR",0.00492812097569547,27.5
"terrestrial","host-associated","animal_host-associated","animal_feces",18.49041,-117.151475,"DPANN",0.00015868196020036,1.5
"terrestrial","host-associated","animal_host-associated","animal_feces",30.33619,102.8725,"Bonafide",0.995615208721085,57
"terrestrial","host-associated","animal_host-associated","animal_feces",30.33619,102.8725,"CPR",0.00429758043073647,86
"terrestrial","host-associated","animal_host-associated","animal_feces",30.33619,102.8725,"DPANN",8.721084817867e-05,6
"terrestrial","host-associated","animal_host-associated","animal_feces",31.0495923005,103.0779489905,"Bonafide",0.997913802546931,58
"terrestrial","host-associated","animal_host-associated","animal_feces",31.0495923005,103.0779489905,"CPR",0.00197817582399801,85
"terrestrial","host-associated","animal_host-associated","animal_feces",31.0495923005,103.0779489905,"DPANN",0.00010802162907085,6
"terrestrial","host-associated","animal_host-associated","animal_feces",31.670515,130.85165,"Bonafide",0.99380914945824,56.1428571428571
"terrestrial","host-associated","animal_host-associated","animal_feces",31.670515,130.85165,"CPR",0.00611785928626857,84
"terrestrial","host-associated","animal_host-associated","animal_feces",31.670515,130.85165,"DPANN",7.299125549155e-05,6
"terrestrial","host-associated","animal_host-associated","animal_feces",32,44,"Bonafide",0.994749054760071,54.0952380952381
"terrestrial","host-associated","animal_host-associated","animal_feces",32,44,"CPR",0.00509584346053606,77.2380952380952
"terrestrial","host-associated","animal_host-associated","animal_feces",32,44,"DPANN",0.00015510177939239,4.90476190476191
"terrestrial","host-associated","animal_host-associated","animal_feces",32.6,-117.1072,"Bonafide",0.992875591933574,47.0434782608696
"terrestrial","host-associated","animal_host-associated","animal_feces",32.6,-117.1072,"CPR",0.00683846178622648,52.1304347826087
"terrestrial","host-associated","animal_host-associated","animal_feces",32.6,-117.1072,"DPANN",0.00028594628019898,3.26086956521739
"terrestrial","host-associated","animal_host-associated","animal_feces",32.736585,-117.151475,"Bonafide",0.994995512464872,42.75
"terrestrial","host-associated","animal_host-associated","animal_feces",32.736585,-117.151475,"CPR",0.00491513854442685,37.25
"terrestrial","host-associated","animal_host-associated","animal_feces",32.736585,-117.151475,"DPANN",8.93489907006e-05,1.5
"terrestrial","host-associated","animal_host-associated","animal_feces",33.455286,126.561612,"Bonafide",0.996097584081758,57.5
"terrestrial","host-associated","animal_host-associated","animal_feces",33.455286,126.561612,"CPR",0.00370304868954794,85.75
"terrestrial","host-associated","animal_host-associated","animal_feces",33.455286,126.561612,"DPANN",0.00019936722869384,6
"terrestrial","host-associated","animal_host-associated","animal_feces",34.061183,-118.205571,"Bonafide",0.9905347678264,43.5
"terrestrial","host-associated","animal_host-associated","animal_feces",34.061183,-118.205571,"CPR",0.0086355988031868,45.5
"terrestrial","host-associated","animal_host-associated","animal_feces",34.061183,-118.205571,"DPANN",0.00082963337041232,4
"terrestrial","host-associated","animal_host-associated","animal_feces",38.633556,-90.29137,"Bonafide",0.996332783893804,37.0322580645161
"terrestrial","host-associated","animal_host-associated","animal_feces",38.633556,-90.29137,"CPR",0.00356121258875805,26.8709677419355
"terrestrial","host-associated","animal_host-associated","animal_feces",38.633556,-90.29137,"DPANN",0.00010600351743797,1.2258064516129
"terrestrial","host-associated","animal_host-associated","animal_feces",38.646991,-90.224967,"Bonafide",0.992005676442763,47
"terrestrial","host-associated","animal_host-associated","animal_feces",38.646991,-90.224967,"CPR",0.00789971617786181,54
"terrestrial","host-associated","animal_host-associated","animal_feces",38.646991,-90.224967,"DPANN",9.460737937559e-05,2
"terrestrial","host-associated","animal_host-associated","animal_feces",39.55005,-105.782067,"Bonafide",0.994471773249005,40
"terrestrial","host-associated","animal_host-associated","animal_feces",39.55005,-105.782067,"CPR",0.0052939798547669,41
"terrestrial","host-associated","animal_host-associated","animal_feces",39.55005,-105.782067,"DPANN",0.00023424689622862,3
"terrestrial","host-associated","animal_host-associated","animal_feces",39.90403,116.407526,"Bonafide",0.997951119228593,53.531746031746
"terrestrial","host-associated","animal_host-associated","animal_feces",39.90403,116.407526,"CPR",0.00197850277634299,77.2063492063492
"terrestrial","host-associated","animal_host-associated","animal_feces",39.90403,116.407526,"DPANN",7.037799506388e-05,5.14285714285714
"terrestrial","host-associated","animal_host-associated","animal_feces",40.783025,-96.636345,"Bonafide",0.989344471719954,58
"terrestrial","host-associated","animal_host-associated","animal_feces",40.783025,-96.636345,"CPR",0.0106248684787065,86
"terrestrial","host-associated","animal_host-associated","animal_feces",40.783025,-96.636345,"DPANN",3.065980133897e-05,6
"terrestrial","host-associated","animal_host-associated","animal_feces",40.783744,-96.635503,"Bonafide",0.992657665840315,57
"terrestrial","host-associated","animal_host-associated","animal_feces",40.783744,-96.635503,"CPR",0.00723981930671908,85
"terrestrial","host-associated","animal_host-associated","animal_feces",40.783744,-96.635503,"DPANN",0.00010251485296631,6
"terrestrial","host-associated","animal_host-associated","animal_feces",40.796202,-96.671152,"Bonafide",0.995527030446584,57
"terrestrial","host-associated","animal_host-associated","animal_feces",40.796202,-96.671152,"CPR",0.00443970210394079,84
"terrestrial","host-associated","animal_host-associated","animal_feces",40.796202,-96.671152,"DPANN",3.326744947479e-05,6
"terrestrial","host-associated","animal_host-associated","animal_feces",40.798002,-96.674366,"Bonafide",0.997161534675384,54
"terrestrial","host-associated","animal_host-associated","animal_feces",40.798002,-96.674366,"CPR",0.00282846675018228,76.5
"terrestrial","host-associated","animal_host-associated","animal_feces",40.798002,-96.674366,"DPANN",9.99857443341e-06,4.5
"terrestrial","host-associated","animal_host-associated","animal_feces",40.802089,-96.681604,"Bonafide",0.9916211976731,56
"terrestrial","host-associated","animal_host-associated","animal_feces",40.802089,-96.681604,"CPR",0.00835355969465689,84.5
"terrestrial","host-associated","animal_host-associated","animal_feces",40.802089,-96.681604,"DPANN",2.524263224269e-05,6
"terrestrial","host-associated","animal_host-associated","animal_feces",40.806013,-96.685911,"Bonafide",0.997855439399598,58
"terrestrial","host-associated","animal_host-associated","animal_feces",40.806013,-96.685911,"CPR",0.00212701438315032,85
"terrestrial","host-associated","animal_host-associated","animal_feces",40.806013,-96.685911,"DPANN",1.75462172523e-05,6
"terrestrial","host-associated","animal_host-associated","animal_feces",40.810921,-96.666221,"Bonafide",0.999379963461027,54
"terrestrial","host-associated","animal_host-associated","animal_feces",40.810921,-96.666221,"CPR",0.00061539400249133,80
"terrestrial","host-associated","animal_host-associated","animal_feces",40.810921,-96.666221,"DPANN",4.64253648149e-06,4
"terrestrial","host-associated","animal_host-associated","animal_feces",41.83,140.74,"Bonafide",0.993257297325658,57.5
"terrestrial","host-associated","animal_host-associated","animal_feces",41.83,140.74,"CPR",0.00649398527331067,84
"terrestrial","host-associated","animal_host-associated","animal_feces",41.83,140.74,"DPANN",0.00024871740103166,6
"terrestrial","host-associated","animal_host-associated","animal_feces",42.3056,-71.52,"Bonafide",0.989409595966927,25.35
"terrestrial","host-associated","animal_host-associated","animal_feces",42.3056,-71.52,"CPR",0.010326627083524,12.825
"terrestrial","host-associated","animal_host-associated","animal_feces",42.3056,-71.52,"DPANN",0.00026377694954864,0.575
"terrestrial","host-associated","animal_host-associated","animal_feces",42.4,-71.1,"Bonafide",0.996423675269714,38
"terrestrial","host-associated","animal_host-associated","animal_feces",42.4,-71.1,"CPR",0.0031590868450855,31
"terrestrial","host-associated","animal_host-associated","animal_feces",42.4,-71.1,"DPANN",0.00041723788519997,3
"terrestrial","host-associated","animal_host-associated","animal_feces",42.444015,-76.501893,"Bonafide",0.997515119758275,49.8823529411765
"terrestrial","host-associated","animal_host-associated","animal_feces",42.444015,-76.501893,"CPR",0.00237262262285798,62.5294117647059
"terrestrial","host-associated","animal_host-associated","animal_feces",42.444015,-76.501893,"DPANN",0.00011225761886722,4.17647058823529
"terrestrial","host-associated","animal_host-associated","animal_feces",42.5,-71.4,"Bonafide",0.995781902140129,43
